"","alphaii","seii","alphaij","seij","alphaik","seik","alphaji","seji","alphajj","sejj","alphajk","sejk","alphaki","seki","alphakj","sekj","alphakk","sekk","betaiij","seiij","betaiik","seiik","betaijk","seijk","betajji","sejji","betajjk","sejjk","betajik","sejik","betakki","sekki","betakkj","sekkj","betakij","sekij","pi","pj","pk","rep","pij","pjk","pik"
"189",0.268569699647831,0.00501820137552433,0.0250622952328123,0.00504049685998267,0.0373312187940871,0.00509256086338239,0.0250623094808854,0.00504049855639137,0.268569697056103,0.00501820558538719,0.037331198042169,0.00509256264719607,0.00430155055669303,0.00471705529219105,0.00430153790632808,0.00471708055153882,0.267399496853921,0.00480734565306662,0.000390431070048089,0.0010117834286353,0.00193590568819304,0.00101688984350992,0.00091659272020043,0.000895935577825919,0.000390426855404696,0.0010117834286353,0.00193591080285637,0.00101688984350992,0.000916593017422988,0.000895935577825919,0.000242820526826375,0.0010117834286353,0.000242823886916669,0.00101688984350992,2.85766053517611e-05,0.000895935577825919,5,5,2,11,0,-3,-3
"190",0.268183927748707,0.00496402908048402,0.0248704346811627,0.00498353014738113,0.0350080584825041,0.00502532155480281,0.0248704830462008,0.00498352922555395,0.268183984038697,0.0049640278394091,0.0350080754939129,0.00502531991287639,0.0100787996577753,0.0047998305589844,0.0100788113598495,0.00479983325291783,0.267435136081684,0.00486352753781552,0.000388765121737274,0.000998442365237295,0.00163962033787408,0.00100236829111294,0.000857550734065627,0.00088284987997547,0.000388752402131471,0.000998442365237295,0.00163961602429973,0.00100236829111294,0.000857550365577178,0.00088284987997547,0.000455522571167934,0.000998442365237295,0.000455519539254505,0.00100236829111294,0.000121407857091395,0.00088284987997547,5,5,3,11,0,-2,-2
"191",0.267678959064453,0.00489685473829564,0.0245889438435608,0.00491165293077728,0.0308341791128038,0.00493654781471277,0.0245889989144061,0.00491165018970525,0.267679012744194,0.00489685570913067,0.0308342269554524,0.00493654571336781,0.0168189517583971,0.00486609100052844,0.0168189651672554,0.00486609033751764,0.267635592502289,0.00489747126445272,0.000385573318229005,0.000980945955277761,0.00125581084372287,0.000983194200022414,0.00074808435082008,0.000865554630610499,0.000385564345246091,0.000980945955277761,0.00125580363541612,0.000983194200022414,0.000748078079615569,0.000865554630610499,0.000589259092536943,0.000980945955277761,0.000589255516978777,0.000983194200022414,0.000250705283376412,0.000865554630610499,5,5,4,11,0,-1,-1
"192",0.267859984218308,0.00500187852762385,0.0246223314423396,0.00500730496196292,0.0246223119787627,0.00500730135559401,0.0246222788155025,0.00500730840808019,0.267860015414791,0.00500188466497454,0.0246223971726817,0.00500730505972317,0.0246223589678635,0.00500730008079609,0.0246223790243889,0.00500730879715935,0.267860089076878,0.00500187540513578,0.000377082109138145,0.000994873258826057,0.000377087168979031,0.000994872168362922,0.000389417196338831,0.000875134057051151,0.000377095550341198,0.000994873258826057,0.000377064417414892,0.000994872168362922,0.000389417654298808,0.000875134057051151,0.000377071682687754,0.000994873258826057,0.000377066246667566,0.000994872168362922,0.000389420915435163,0.000875134057051151,5,5,5,11,0,0,0
"193",0.268849675563655,0.00484338512588767,-6.70708966536705e-06,0.00474719597334951,0.0251993900026746,0.00482450779816663,0.0367458375593864,0.0052517901001231,0.268748229251736,0.00515333122690265,0.036745839499793,0.00525179023342634,0.0252088853835781,0.0048244468505082,2.5190647052559e-06,0.00474525447851489,0.268852205035217,0.00484698030911704,8.66594945890093e-07,0.000942746199579214,0.000358756713263008,0.000944562860702656,1.10451184023729e-06,0.000828508621431117,0.0029813883911592,0.000942746199579214,0.00298138776919546,0.000944562860702656,0.000851120712756739,0.000828508621431117,0.000358372113220304,0.000942746199579214,3.35714388536734e-07,0.000944562860702656,-1.19598143959853e-06,0.000828508621431117,0,5,0,11,5,-5,0
"194",0.268586963306192,0.00479652801472054,-5.53682378935791e-06,0.00469685777928509,0.0172573000951454,0.0047502765986747,0.0366894425010355,0.0052499332446594,0.268383505678212,0.00514961041742168,0.0366542819853137,0.005249309237499,0.0312384460633509,0.00473293574883187,-2.03104406495726e-05,0.00462915787480571,0.268327011385835,0.00471966786331084,4.89160650382468e-07,0.000928909625049427,0.000566451802561543,0.000930155691281321,8.33607289480512e-07,0.000816176433207355,0.0029782543244399,0.000928909625049427,0.00283274242381953,0.000930155691281321,0.00116551519309506,0.000816176433207355,0.00126905567707812,0.000928909625049427,4.81685768900582e-06,0.000930155691281321,3.41867371737624e-07,0.000816176433207355,0,5,1,11,5,-4,1
"195",0.268307793463783,0.00478914473435883,-1.79532736833664e-06,0.00468415681526222,0.010358293626654,0.00471186923300275,0.0368515325435841,0.00521496889200363,0.268210783164482,0.00511568982206398,0.0359867412611098,0.00521011927068011,0.0349673370856066,0.00485661084615513,0.00452960539805039,0.00475049808182561,0.268434383593783,0.00481783085274522,-4.44649217013228e-07,0.000922480650212566,0.000440769842027735,0.000922370222227185,9.08332374998959e-07,0.000808408596722105,0.00289303450785098,0.000922480650212566,0.00254903670416282,0.000922370222227185,0.0012181660660053,0.000808408596722105,0.00167515237066364,0.000922480650212566,0.00027350711344051,0.000922370222227185,0.000284289742308438,0.000808408596722105,0,5,2,11,5,-3,2
"196",0.268109474980525,0.00476135633384848,9.89675119275205e-06,0.00465290124267831,0.00443239501781126,0.00466601806103219,0.0370179330531278,0.00513095713474235,0.268030026500177,0.00503541756376652,0.0339632583737291,0.00511617435340343,0.0371521069477054,0.00496325637786231,0.0105390098383492,0.00486385489499349,0.268676024002181,0.00490525020250779,-1.87865995623389e-06,0.000912770418648397,0.000238731390747989,0.000912930478776473,-7.956790315119e-07,0.000800265730657496,0.002771407893801,0.000912770418648397,0.00215360830428324,0.000912930478776473,0.00124227732628632,0.000800265730657496,0.00197574688783777,0.000912770418648397,0.000483456650399937,0.000912930478776473,0.000536761738077018,0.000800265730657496,0,5,3,11,5,-2,3
"197",0.268120701832002,0.00472886104145138,3.17146493467987e-06,0.00461640007429789,4.05660167687339e-06,0.00461985798417059,0.0371531445324845,0.00502834748624868,0.267827448228178,0.00493906117467816,0.0302222764377123,0.00499748176300184,0.0380621047842558,0.00503178713387338,0.0174032889843813,0.00494965931120634,0.26890616802495,0.00496067277320184,-6.82602592869993e-07,0.000902879747343211,-8.48818154308021e-07,0.000903610378599454,-1.42534334284723e-07,0.000791501069214877,0.00260869823350921,0.000902879747343211,0.00164145653229049,0.000903610378599454,0.00124389402671014,0.000791501069214877,0.0021822473218135,0.000902879747343211,0.000607398017330011,0.000903610378599454,0.000748315258048707,0.000791501069214877,0,5,4,11,5,-1,4
"198",0.268120701832002,0.00472886104145138,3.17146493467987e-06,0.00461640007429789,4.05660167687339e-06,0.00461985798417059,0.0380467793562214,0.00510682009323662,0.26912118250485,0.0050281831323199,0.0252342671122143,0.00505115735454187,0.0380467709642512,0.00510682054772357,0.0252342474229034,0.0050511563088493,0.269121156462629,0.0050281860893858,-6.82602592869993e-07,0.000902879747343211,-8.48818154308021e-07,0.000903610378599454,-1.42534334284723e-07,0.000791501069214877,0.00228569609232851,0.000902879747343211,0.000380590471525024,0.000903610378599454,0.000903179563868363,0.000791501069214877,0.00228569847256988,0.000902879747343211,0.000380595992064799,0.000903610378599454,0.000903179149944294,0.000791501069214877,0,5,5,11,5,0,5
