"","alphaii","seii","alphaij","seij","alphaik","seik","alphaji","seji","alphajj","sejj","alphajk","sejk","alphaki","seki","alphakj","sekj","alphakk","sekk","betaiij","seiij","betaiik","seiik","betaijk","seijk","betajji","sejji","betajjk","sejjk","betajik","sejik","betakki","sekki","betakkj","sekkj","betakij","sekij","pi","pj","pk","rep","pij","pjk","pik"
"1642",0.359355884587368,0.008276337757153,0.0887346831068526,0.00830145770973276,0.0093189961040955,0.00770854624680975,0.0887346629484731,0.00830146011970495,0.359355833540936,0.00827634148762201,0.00931894246420154,0.00770854949819278,0.147267447258168,0.0128295538764913,0.147267453384514,0.0128295539747575,0.329081815885605,0.0111695063455847,0.00259527188897947,0.00175381415271348,0.000730206321841438,0.00169278245202988,0.000501851993039153,0.001532593674443,0.00259527449013694,0.00175381415271348,0.000730219076717406,0.00169278245202988,0.000501855399497647,0.001532593674443,0.00920545873899287,0.00175381415271348,0.00920545701447479,0.00169278245202988,0.00297200760031919,0.001532593674443,0,0,3,92,0,3,3
"1643",0.359788744679128,0.00822268195707618,0.0891961332745811,0.00823021287894488,1.06403325143137e-05,0.00759486206359722,0.0891897973734242,0.00823000591059986,0.359782390175307,0.00822436659417825,-1.67466805528566e-05,0.00759637741882327,0.126919739607078,0.014845347271008,0.126919733400895,0.0148453476097747,0.304594277264119,0.0128204820120053,0.00247755561512464,0.00172261092325194,-8.33170791871327e-07,0.00166292374353023,-2.42782985851905e-06,0.00150520809945152,0.00247520087961482,0.00172261092325194,3.32131530743065e-06,0.00166292374353023,1.78737556959278e-06,0.00150520809945152,0.0165193965140434,0.00172261092325194,0.0165193983171512,0.00166292374353023,0.0050751653005984,0.00150520809945152,0,0,4,92,0,4,4
"1644",0.359788744679128,0.00822268195707618,0.0891961332745811,0.00823021287894488,1.06403325143137e-05,0.00759486206359722,0.0891897973734242,0.00823000591059986,0.359782390175307,0.00822436659417825,-1.67466805528566e-05,0.00759637741882327,0.103112087334493,0.0169651290835398,0.103112078620833,0.01696512871275,0.287114861905887,0.0147974085506684,0.00247755561512464,0.00172261092325194,-8.33170791871327e-07,0.00166292374353023,-2.42782985851905e-06,0.00150520809945152,0.00247520087961482,0.00172261092325194,3.32131530743065e-06,0.00166292374353023,1.78737556959278e-06,0.00150520809945152,0.0220984056465449,0.00172261092325194,0.022098408073348,0.00166292374353023,0.00581809917761622,0.00150520809945152,0,0,5,92,0,5,5
"1645",0.343426692471792,0.00998970680924341,0.0865613950873658,0.0102288079611659,0.161144000937554,0.0112399377573098,0.0865614108531571,0.0102288096945595,0.343426719452715,0.00998970389461622,0.161144006893427,0.0112399396876969,-1.44889151535046e-05,0.00710022260487465,8.73882220520097e-07,0.00710138840353058,0.359485465545389,0.00772313210357976,0.00156296724478118,0.0022699157975837,0.00670584413440563,0.00245165772534234,-0.00535264811721553,0.00218120331946967,0.00156296122907143,0.0022699157975837,0.00670584074115793,0.00245165772534234,-0.00535264634801993,0.00218120331946967,-1.19406678214256e-06,0.0022699157975837,-5.17996519190908e-06,0.00245165772534234,4.62428377734557e-06,0.00218120331946967,5,5,0,92,0,-5,-5
"1646",0.347251848464107,0.0100326445037447,0.0873428988916696,0.0102671087719737,0.173334455806281,0.0114269365532606,0.0873429004926877,0.0102671046485348,0.347251868244977,0.0100326421682893,0.173334517254161,0.0114269355980578,5.08213496552566e-06,0.00708430916924831,-6.06908661572746e-06,0.00708508272607813,0.358374874879873,0.00770139023034557,0.0017746492116472,0.00229050349565927,0.00467798242922089,0.00249104123272838,-0.00435830868728518,0.00222394035731228,0.00177465345307192,0.00229050349565927,0.00467796953103684,0.00249104123272838,-0.00435831465981108,0.00222394035731228,-8.40111640128676e-07,0.00229050349565927,2.39152719935395e-06,0.00249104123272838,-8.11349600084044e-07,0.00222394035731228,5,5,1,92,0,-4,-4
"1647",0.351229976248812,0.00989908158282438,0.0872874367262058,0.0101099486891349,0.173471975303379,0.0112268619290862,0.0872874626299441,0.0101099495379791,0.351230012871694,0.00989908386852762,0.173472024189055,0.0112268624123749,0.00925834115488781,0.00722231864214513,0.00925834279239806,0.00722231580899546,0.357004272450098,0.00778126612475068,0.00199143061110019,0.00226263583913538,0.00267102867982148,0.00244710809666856,-0.0029170291709966,0.00219384875060074,0.001991426693697,0.00226263583913538,0.00267101884618363,0.00244710809666856,-0.0029170342065422,0.00219384875060074,0.000651016772046233,0.00226263583913538,0.000651016365548942,0.00244710809666856,0.000144042189980017,0.00219384875060074,5,5,2,92,0,-3,-3
"1648",0.353589510651404,0.00948472197435584,0.0865277698800439,0.00966454452942924,0.157166780623068,0.0105036785725484,0.0865277200018831,0.00966454857397946,0.353589440113238,0.00948471812087324,0.157166716613072,0.0105036821070796,0.0268655652995849,0.00742026795005242,0.0268655664718703,0.00742026851935168,0.357395466298402,0.00786350155705514,0.0022021380381043,0.00216100661143759,0.00164565214597341,0.00229262718885412,-0.00129722902765182,0.00206344503518396,0.0022021488247643,0.00216100661143759,0.00164566685340052,0.00229262718885412,-0.00129722398565146,0.00206344503518396,0.00100194917172959,0.00216100661143759,0.00100194858590229,0.00229262718885412,0.000559999089007515,0.00206344503518396,5,5,3,92,0,-2,-2
"1649",0.354347256918288,0.00885378883907294,0.0857486984738674,0.00900184474824656,0.124713975785167,0.00940616350372417,0.0857486784659424,0.00900182805258075,0.354347255612604,0.00885378915967209,0.124713961621428,0.0094061560564252,0.0527354378149368,0.0078828041654622,0.0527354427388292,0.00788280425111182,0.35702554128869,0.00811776376432293,0.00242992417168304,0.00200066193357457,0.00173988932260818,0.00205981308970518,0.000251969429963658,0.00186010888775964,0.00242992541878063,0.00200066193357457,0.00173988854352227,0.00205981308970518,0.000251975145425079,0.00186010888775964,0.00144811785635967,0.00200066193357457,0.00144811607268165,0.00205981308970518,0.00121341119479061,0.00186010888775964,5,5,4,92,0,-1,-1
"1650",0.353642377362876,0.00842818627369357,0.0844993441967498,0.00854830832618771,0.0844993611890523,0.00854830967418147,0.0844993421770414,0.00854830931882817,0.353642394530816,0.00842818575363414,0.0844993648633309,0.00854831005983735,0.0844993410243147,0.00854830955135827,0.0844993504519971,0.00854831033041108,0.353642367112563,0.00842818372582278,0.00267582035643799,0.00188005523827748,0.00267581502051116,0.00188005513216554,0.00178505913401218,0.00170235715667414,0.00267581808219943,0.00188005523827748,0.00267581137761459,0.00188005513216554,0.00178506206441438,0.00170235715667414,0.00267582083363481,0.00188005523827748,0.00267581797473783,0.00188005513216554,0.00178505951704689,0.00170235715667414,5,5,5,92,0,0,0
"1651",0.359788613165892,0.00827994419200497,-4.92545046492298e-06,0.0075557441213738,0.0891855429359469,0.00823193122808969,0.103112056347033,0.0169651285029603,0.287114856153378,0.0147974081977682,0.103112062650129,0.0169651284096375,0.089187550046097,0.00822950899939137,-1.28603842113894e-05,0.00759675230469164,0.359786114055321,0.00822433042990176,3.29004868635624e-08,0.00165020401725243,0.00247668902978551,0.00172290067406794,1.25324231020537e-06,0.0015054150588116,0.0220984088810457,0.00165020401725243,0.0220984070675748,0.00172290067406794,0.005818106898786,0.0015054150588116,0.00247566935574789,0.00165020401725243,2.16298169535441e-06,0.00172290067406794,1.77835649874787e-06,0.0015054150588116,0,5,0,92,5,-5,0
