"","alphaii","seii","alphaij","seij","alphaik","seik","alphaji","seji","alphajj","sejj","alphajk","sejk","alphaki","seki","alphakj","sekj","alphakk","sekk","betaiij","seiij","betaiik","seiik","betaijk","seijk","betajji","sejji","betajjk","sejjk","betajik","sejik","betakki","sekki","betakkj","sekkj","betakij","sekij","pi","pj","pk","rep","pij","pjk","pik"
"1",0.281736126485487,0.00551058363878766,0.0366061335741029,0.00554663986490522,0.036606133681172,0.00554664258860174,0.036606162723424,0.00554664314129273,0.281736184622538,0.00551057966096869,0.0366061657045024,0.00554664154150694,0.0366061310300525,0.00554664285512832,0.0366060971407168,0.00554663969581777,0.28173611459579,0.00551058227571673,0.000849920160565962,0.00112134969775714,0.000849919961570178,0.00112135010269375,0.000870856913746184,0.000992780032359478,0.00084991159775724,0.00112134969775714,0.000849910669605861,0.00112135010269375,0.000870857798573663,0.000992780032359478,0.000849917359288852,0.00112134969775714,0.0008499264514831,0.00112135010269375,0.000870860853853719,0.000992780032359478,0,0,0,1,0,0,0
"2",0.28117640844111,0.00534909662972053,0.0360718904084498,0.00537669872959594,0.0244654561889938,0.00532898254776824,0.0360719512368489,0.00537669846635113,0.281176443541134,0.00534909672425624,0.0244654577622444,0.00532898235213592,0.0452249758311383,0.00553237891535085,0.045224968594204,0.00553237743215991,0.280023508639438,0.00541715351716734,0.000854290505770875,0.00108139084864832,0.00127612833805124,0.00107831451951615,0.00119148678458619,0.000954959413012285,0.000854277228829395,0.00108139084864832,0.00127613069753269,0.00107831451951615,0.00119148330888981,0.000954959413012285,0.00263386502864265,0.00108139084864832,0.00263386701351361,0.00107831451951615,0.00128528859913467,0.000954959413012285,0,0,1,1,0,1,1
"3",0.280605264322181,0.00529409505059927,0.0355418873539451,0.00531047301624121,0.014694696857466,0.005227881682575,0.0355418520104256,0.00531047260452738,0.280605223285921,0.00529409698591052,0.0146946736284545,0.00522787877759668,0.0500809803738086,0.00605292954993326,0.0500809702689854,0.00605292961754326,0.280160528318767,0.00587907565848697,0.000848747797115548,0.00106106977386479,0.00101268162311981,0.00105605263985912,0.000932697355447181,0.000934659307465645,0.000848755609415801,0.00106106977386479,0.00101268622284741,0.00105605263985912,0.000932699178119137,0.000934659307465645,0.0037007031987148,0.00106106977386479,0.00370070585825542,0.00105605263985912,0.00167243000240714,0.000934659307465645,0,0,2,1,0,2,2
"4",0.280261771222913,0.00522733077882864,0.0352469248501576,0.00523225720797058,0.00624092295187993,0.0051230665125524,0.0352469248280327,0.00523226291377168,0.280261756885268,0.00522733300449137,0.00624090910529995,0.00512307337666315,0.0518539004606314,0.00648142217012796,0.0518539039719299,0.00648142147628303,0.279786369184676,0.00626695788307118,0.000809505741864535,0.00103839796053047,0.000575105350953091,0.00103267828627096,0.000529519790638859,0.000913247711081299,0.000809505907871287,0.00103839796053047,0.000575109335568846,0.00103267828627096,0.000529519478716548,0.000913247711081299,0.004656326035896,0.00103839796053047,0.00465632496839698,0.00103267828627096,0.00190327214663007,0.000913247711081299,0,0,3,1,0,3,3
"5",0.280547901165344,0.00514347842221464,0.0355610403720062,0.00514082214154452,-3.30296590024069e-06,0.00501335285250325,0.0355607229873498,0.00513895015564228,0.280551751792974,0.00514038637763642,2.04856385568772e-06,0.00500901959610218,0.0515035290075357,0.00674226512426402,0.0515035420670077,0.00674226548020998,0.279271215665093,0.00651002509020443,0.000737766805063217,0.00101391674617689,3.98109767282907e-07,0.00100871432830446,6.58824029975347e-07,0.000891757490901226,0.000738006230600333,0.00101391674617689,-7.73982157195286e-07,0.00100871432830446,2.84843617857934e-07,0.000891757490901226,0.00539460257011372,0.00101391674617689,0.00539459907949988,0.00100871432830446,0.00195501163463903,0.000891757490901226,0,0,4,1,0,4,4
"6",0.280547901165344,0.00514347842221464,0.0355610403720062,0.00514082214154452,-3.30296590024069e-06,0.00501335285250325,0.0355607229873498,0.00513895015564228,0.280551751792974,0.00514038637763642,2.04856385568772e-06,0.00500901959610218,0.0499134640175872,0.00683497533284423,0.0499134607487646,0.00683497552222362,0.278996941993402,0.00660647591431669,0.000737766805063217,0.00101391674617689,3.98109767282907e-07,0.00100871432830446,6.58824029975347e-07,0.000891757490901226,0.000738006230600333,0.00101391674617689,-7.73982157195286e-07,0.00100871432830446,2.84843617857934e-07,0.000891757490901226,0.00583810204657326,0.00101391674617689,0.00583810289485636,0.00100871432830446,0.00184763301776134,0.000891757490901226,0,0,5,1,0,5,5
"7",0.281148000127547,0.00597308833456432,0.0360349986107709,0.00604189417192157,0.0531267157381099,0.00614973120506591,0.03603503641002,0.00604189212492498,0.281148028425372,0.00597308886580321,0.0531267337798198,0.00614973027842082,-4.83258078188944e-06,0.00472109548878361,-6.65361545742305e-06,0.00472265882562672,0.279143167375815,0.00486417310009624,0.000828137778560214,0.00123879795406926,0.00427047563372831,0.00125487043206528,0.00197163292416224,0.0011134022276672,0.000828130522053493,0.00123879795406926,0.00427047406555678,0.00125487043206528,0.00197162920919851,0.0011134022276672,-1.51152417115798e-07,0.00123879795406926,3.30828362569582e-07,0.00125487043206528,1.5175888870134e-06,0.0011134022276672,5,5,0,1,0,-5,-5
"8",0.280772157570482,0.00594410501312257,0.0358818079736803,0.0060132632901806,0.0535685311453152,0.00612274955373922,0.0358818056037591,0.00601326296100226,0.280772153611512,0.00594410365163238,0.0535685320825948,0.00612274929204509,3.08085013296355e-06,0.00473303138522828,7.77555060767066e-06,0.00473627516582212,0.278704819462353,0.00487482790765151,0.000846788534986105,0.00123262325296734,0.00405108553493695,0.00124849199274908,0.0020352779728726,0.00110770647211284,0.00084678960821323,0.00123262325296734,0.00405108568426608,0.00124849199274908,0.00203527753481014,0.00110770647211284,-6.10819025522006e-07,0.00123262325296734,-1.89164583027836e-06,0.00124849199274908,-1.57884337206718e-07,0.00110770647211284,5,5,1,1,0,-4,-4
"9",0.280357068684577,0.00584770780011904,0.0356599117095487,0.0059140538223794,0.052551112394703,0.00601481975148996,0.0356599242722551,0.00591405390931374,0.280357065974572,0.00584770783829496,0.0525511164756176,0.00601481990178517,0.00594861155217041,0.00488630487329487,0.0059486682211435,0.00488630876332098,0.278095057303533,0.00500168103269675,0.000854174179655343,0.00121074937229528,0.00366618002798565,0.00122484659297051,0.00200864713537345,0.00108646765116922,0.000854173351767896,0.00121074937229528,0.00366618174336729,0.00122484659297051,0.00200864391356103,0.00108646765116922,0.000492573875928406,0.00121074937229528,0.000492559439709386,0.00122484659297051,6.48106194240572e-05,0.00108646765116922,5,5,2,1,0,-3,-3
"10",0.279805981836504,0.00566590879752573,0.0353045225083867,0.00572560033186476,0.0494489141589709,0.0058050715909166,0.035304540800785,0.00572559914429679,0.279805990859942,0.00566590891550598,0.0494488950680819,0.00580507180249165,0.014007813995146,0.0050376290019896,0.0140078346254361,0.00503762917957515,0.278293113926437,0.0051140331512462,0.000847382121835338,0.00116900237537299,0.00311092140493864,0.00117963939813751,0.00187131015805056,0.00104582892557925,0.000847375772651306,0.00116900237537299,0.00311092509137736,0.00117963939813751,0.00187131169388245,0.00104582892557925,0.000938864113646599,0.00116900237537299,0.000938858498657074,0.00117963939813751,0.000264816655092436,0.00104582892557925,5,5,3,1,0,-2,-2
